good_overlap_forward_work,good_overlap_reverse_work,marginal_overlap_forward_work,marginal_overlap_reverse_work,poor_overlap_forward_work,poor_overlap_reverse_work
0.957455990035,-0.0915435085293,3.11113934929,0.251549629635,5.97669495071,1.06680078408
2.03381054337,-0.738473203941,1.81866464611,-0.218392904505,-0.0831210501796,1.03309368728
1.39347720902,-0.00499888557927,-1.32782118148,-1.41334749727,9.33902104453,7.39199468705
0.97729257835,-0.849441325852,3.36399255503,0.970112081289,7.89187653865,-4.18798578471
1.0592484592,-1.08418165455,3.83533252444,-1.22363177551,5.21139453311,7.22282119831
0.389014703007,-0.684388992528,0.992911239225,3.03467051166,6.72746923373,3.93843053071
1.3290948252,-1.77428876856,1.67113955502,-2.84551188474,9.86672799547,-0.330805022917
0.620568066025,-0.390928294557,1.26277491153,2.16720927288,4.41314648825,6.77377678961
1.03545714352,-1.50853390897,2.53836042502,-1.95489219484,-0.248046251856,4.55550331164
0.875349463835,-0.345720174088,1.08828374579,1.58450210841,8.58873289891,7.16836272589
0.473860346088,-0.959438361039,4.59849987097,1.96103448791,6.6179756183,3.57213257144
0.980947786406,-0.257111303588,-0.108928707284,-2.05735853493,10.3065832272,5.3958362444
1.15007241852,-0.394267359581,4.29389426789,-0.568379182273,8.7435330485,1.19529693141
0.352807577047,-1.32664611253,4.47600474369,2.51856567,9.33423515308,6.70536357423
0.869065242693,-0.381277016937,0.122317016406,-1.4745547657,7.59986483547,5.95018049359
1.07601978649,-0.421246289369,2.49196141808,-0.947647001519,4.46623200941,6.08633346933
0.996830545185,-0.850022761556,2.22104382854,0.157733723798,4.45418079763,4.05228959064
0.451206249076,0.744189313603,2.71128248101,0.620115849284,2.26509564473,4.98324757974
0.439115065413,-0.305171693066,1.87656056255,-0.152500326174,6.18139316475,3.91733425871
0.784843100569,-1.17465221651,3.59950130982,0.15957173743,2.50414657725,5.60520602646
1.42305975275,-0.715983471678,3.27017717815,1.16681942022,6.62068097689,6.94897364832
1.52655277754,-2.05472476229,3.43635060955,1.85662032711,8.52707070238,3.26441259691
1.22136637327,-0.553737593079,3.72708140928,-0.766897752804,4.83177908888,4.60278608151
1.1209440783,-0.519926277709,-0.669351607536,2.20270963789,7.18364731102,3.6020233621
1.85911417683,-0.612632216964,4.36310893535,-0.71435375569,6.26858543963,6.81864909886
1.02626585243,0.326514935894,2.02379229592,2.67500291392,-0.448829794964,-3.64591314953
-0.53073133643,-0.106665548512,0.0279373353168,1.84570052277,6.93937861258,3.60543339335
1.48294945897,-0.154913519438,2.90101579035,1.11886678239,6.09432574462,4.38860897928
1.29404400433,-1.12350640864,1.06498983567,-0.530668232925,2.5844042842,1.29132807473
0.646929639808,-0.972901826029,4.17265399119,0.872285091248,7.18300771486,5.22366858736
1.82128028336,-0.525106686339,1.61172705267,-1.7710458511,3.78915801411,5.74891711145
1.17025316711,-0.52443269831,3.2886879032,1.48788589861,3.41921824095,2.91050901251
0.952345980567,-0.266606683687,-0.473089505091,0.0698494700378,6.29148161978,-2.15145612169
1.05934399956,-1.40116662295,1.17136492942,-1.49626519008,5.3381126766,-0.0808366445089
0.996608771463,-0.722867984241,2.45224935389,-1.63913082951,9.09537605036,5.02611676609
1.81450811526,-0.573311169957,1.47641556445,1.48210665917,5.36873268416,-0.944197879602
0.761531021467,-1.0470237865,1.40267048677,-1.47176714839,11.4493311927,3.64389171813
1.03782798373,-0.590398379394,2.01076194453,-0.0687226770669,6.42796424674,4.52052319885
0.736432173679,-0.551764703805,3.56550556644,0.0905497804441,4.49452750905,-5.35573569155
1.21848497167,-0.784560814717,2.1520411545,1.10630893353,8.39181775132,3.54445016205
1.48740704194,-0.613649530076,-0.153068185606,0.0144989276112,8.45473783486,2.28275830716
1.51496843515,-0.643733041725,4.77976429515,3.72451999971,0.869938468375,5.13180490009
2.08459772857,-1.28359275081,0.5803120051,1.20035147698,1.23392926834,2.0368156996
1.23659904337,-0.867456842256,3.97054725611,-0.902681893626,4.03984278193,2.5728857557
1.66582226963,-0.615765989418,0.94716635456,0.287263885917,4.34397946402,1.31832888463
1.44688824493,-0.382672966552,2.56111144825,-0.910519553953,5.90597024117,0.512270512467
2.15755226379,-0.834021841593,1.52670339283,-1.51976761766,6.09486226462,2.06649515223
0.500190137746,-1.43392894339,3.42066895299,-1.70022136422,8.99361232635,1.18387576037
1.66125553678,0.0948697696107,-0.931297975994,-1.21466830049,6.44142895945,-0.195567756541
1.15051831892,-0.895962708038,1.33682586142,0.965104146826,12.2036543575,-1.21802328962
0.220551968724,-0.24126102989,3.21040406317,2.4629699417,4.20603631207,2.0094728553
0.40815855739,-0.762177000885,-0.201817937885,-0.158223557293,4.45316992909,3.17199537919
1.36349912722,-0.853278351449,0.268461623558,0.570010103616,4.62805509978,0.784227442298
1.3850198073,-0.56701288017,2.18138448121,-0.0967049958153,5.49425253672,4.46649105549
0.741510078116,-0.232263898906,2.50986993728,-0.187663079509,2.46065661356,2.08246943787
1.65062332892,-0.13411662053,1.11435610395,-1.66339797052,4.93551161721,-2.6081342635
0.370002719446,-0.134438598589,1.98689857987,-1.86106997079,10.0129240488,4.94131737154
1.32580373887,-1.43467886992,2.77961314468,0.787743995406,5.59347899229,8.71261495835
1.0436757854,-0.0785108771308,2.85677461209,1.35432964261,5.38061409018,4.74006361386
1.77139623872,-0.364698199956,4.02175952354,0.176446801998,7.98715089074,4.03624974996
0.183880401909,-0.35266755501,2.11191891313,1.81230721037,0.818620599876,3.4777471344
0.382044238488,-0.530702670243,2.50142793041,-0.0721516895555,6.18984491849,2.84952747886
1.06438322363,-0.195696050798,2.04801246167,0.279253797614,2.19541714618,0.800500746474
1.52145873719,-0.933145828511,2.23330035926,-0.0897602023139,4.8093853445,1.15669020226
0.410939740191,-0.428712229242,2.85675429699,1.52683565654,1.50577346354,6.96155108634
1.56446844184,-1.0605193431,2.95198550924,2.17279792728,2.61206238797,2.35144817362
0.746525325586,-0.65669034123,3.01697287797,0.38825401158,1.38367998247,6.50852909835
0.75306463663,-0.602526707272,2.64596304936,1.39816001969,3.5039247816,-0.801804154666
1.09726401769,-0.697731845519,-0.663755890851,0.0717276399501,10.1516800022,3.45336968195
0.690358952781,-0.79820781139,2.58219518218,3.44860665038,4.94481190513,-1.0749716669
1.8083355774,-0.773109304394,4.19398213495,0.464083614057,5.46238194744,3.75594565542
1.41265758597,-0.231012506581,1.46043289999,-0.575078749182,6.09554798298,6.80585101955
0.848959033482,-1.05051205287,3.55486055112,0.902206310038,10.0188349854,2.64358221188
0.75323218796,-1.60798742425,3.36181377541,3.39855047581,4.18916743796,5.06181969238
0.576304053449,-1.03272192666,1.82091279994,1.79692139742,0.653679100047,6.20815766
0.927506823444,-0.039318361871,-0.902394755438,3.81773204524,9.32355978789,0.898360001568
0.487762266706,-0.744549850558,2.93987722688,1.75777163206,3.03232133406,3.89504096705
0.534961768692,0.221493658176,1.13956559247,-0.496320185795,4.20768123579,7.01642464538
0.421160585394,-1.22260934029,0.325185185626,0.1467620353,0.500652251656,7.2651426843
0.378346513921,-0.831366527575,2.25119895644,-2.05512944027,3.18799508994,3.91072894572
0.770705274514,-1.25290878622,0.984312616672,0.790206221006,5.24024287603,7.57812045837
1.48488645038,-1.58784634945,5.59906088602,-0.374160333244,4.83167302411,2.82209380542
1.4513500979,-0.307672991019,1.7081870758,-0.416960341355,12.1521310693,-0.424856462064
0.517625990859,-0.853685662308,4.89879912158,-1.72952281552,10.8942701014,7.93237776813
1.35159340976,-1.74290249541,2.22740335608,0.645787655406,0.10523791277,1.09615257085
1.22499209174,-0.0538486500207,-0.181340296009,1.41353873795,5.64767875248,0.518269286644
0.701532921256,-1.80126580695,4.65941727566,1.23308019349,4.55686021336,5.79487052548
1.07826733202,-0.539342393209,1.27865457715,-0.578372586296,10.7269706897,6.38194404584
0.637145017548,-0.542611530255,2.4202417272,-1.84650981782,1.16183229505,2.83753978785
1.37899254003,-0.473419162529,3.04681155551,0.674176453872,6.02243687524,-1.53887378229
0.567127881406,-0.652222204144,-0.261043306472,1.09578709357,6.33937954678,5.90361563036
0.901118622263,-1.37779327574,1.18034875903,-2.00017765428,3.06221450045,3.04406036796
1.0330095605,-0.564064522138,0.658887709549,0.456170856126,-1.58385824799,1.45363184945
0.480669292784,-0.539400066888,0.506407299193,1.81472593584,4.15049873527,6.08847474409
1.37804842771,-0.237844550439,2.67796193354,1.86554352897,8.82358106985,3.96202401861
0.634867320484,-0.552144827749,3.52913432262,1.37593117937,8.37366468099,3.53590649082
0.126018367473,-0.370138954982,3.13933326122,1.39568584681,4.35485091277,1.42527179804
0.744236233298,-1.14918479352,0.615686484576,-0.147977743795,3.80232254232,3.10816963817
0.84939057958,-0.468301142251,3.85904820643,-2.17228328184,3.80548439949,2.94376260045
0.584877296513,-0.955299345986,0.0332051021457,2.5694897554,6.51274734739,5.91759973564
1.12877767245,-1.57213363756,1.4994892431,0.00288760668933,5.5042297419,4.50876553017
0.786434127374,-0.675471072902,2.01662640508,0.380999595588,6.23610586727,5.18511591701
0.507454221868,0.306929870938,0.928167611635,-1.41188172738,4.84869901009,6.81314673679
0.611408370532,-0.47063365857,1.13758856142,1.1867990976,1.5587613935,-1.06258499554
0.672129886857,-0.687001723802,1.78308918222,1.20142064734,6.53083189207,7.90390506474
0.598311750016,-0.603412364371,1.51564542248,0.659388687874,12.1255660684,12.1764579873
0.103983411222,-0.231218213112,0.939126886639,-1.79441685844,7.89210462415,0.35788989256
0.562320268197,-0.978494523006,1.90840147684,-1.0617560407,6.84051889026,4.20440693792
0.360008832404,-0.575716022212,2.1139692177,1.73338231917,8.36933616235,3.1335726908
1.08767081238,-0.951064891223,3.20391799109,1.66816707832,5.7555589001,1.67651967396
1.46547518629,-1.20697849761,4.0575108266,1.09024045688,5.05268910586,5.6925773648
1.3752411485,0.0698633603188,6.06326854192,1.25919758623,2.92852550037,2.21010657159
-0.131271627045,-0.863291485178,1.10274387112,1.26222578425,5.8565402344,3.90081304909
1.14067916375,-0.525569251289,0.194196432974,0.803852802289,5.23175771318,1.39843799941
1.26053078747,-0.532414079964,0.841937935642,1.71248464676,3.55083890853,4.93728376141
0.769304636971,-0.802847633472,1.44614964897,-0.723607587181,10.4364215835,10.807628774
0.722934935223,-0.774095584959,2.23552233256,0.758632249348,4.10515109928,5.96800563993
1.11486084025,-0.568886597419,1.59014593529,0.870301679346,5.14360689437,4.35786725384
0.740719035647,-0.762567291182,-0.547436223643,0.329331385736,3.67770735847,6.96959142719
1.01499416376,-0.751873307148,1.43940211832,1.83363087897,4.90839238051,6.26779432367
1.24798326564,-0.35381512877,3.20729304563,-1.07639141525,5.13025569668,2.30990115685
0.777288406321,-0.348193374571,-0.611162549749,1.88741238106,12.1656460844,4.20694786774
0.895658548591,-0.45558901432,1.07296342046,1.36698739021,7.82179750924,3.01088712115
1.9709547614,-0.390593692428,1.88505869116,0.240267913825,8.96979488616,10.7689364055
1.29321505992,-0.549911710752,4.78126655165,-2.20159225186,8.74660004329,6.34466135249
0.866547799128,-0.351860038239,0.724114169977,1.27243211464,5.85265811111,2.16616312996
0.0826684439935,-0.00207906001263,0.317051538446,-0.588489953888,4.14846386883,0.199116700389
0.633114563914,-0.574671534428,1.5289665727,0.616449268543,6.03005747481,3.34191078736
0.716461437518,-0.062671948023,1.4829804608,1.78662988588,8.22072239369,0.276541727573
1.22569951525,-0.329455861594,3.0523442625,0.59133238276,8.3442613544,1.7400109442
0.209781344208,-1.09961657316,2.09893458143,0.603545416124,8.5720257762,-0.209704059493
1.92667929054,-0.534515687214,-0.391588035066,0.155314643857,5.22620615112,4.68800693801
1.29556226229,-0.737963877662,0.621692080141,-0.550481208456,1.14201887938,0.041424928119
1.29856805225,-0.84636354295,1.3360883481,1.73423110202,4.95544404604,1.89278884341
0.430910330707,0.383578913746,0.166792820226,-0.037216034456,7.40822440417,-1.36141091017
0.63929269696,-0.794053584933,3.91461233274,0.738639116818,4.10024264247,4.92323517889
0.276916359304,-0.855402206278,3.41061462403,1.43815250929,10.557495002,4.98607502621
1.24357885494,-0.816150871542,2.85570167217,-0.388986319434,4.56932596091,2.78043792139
1.41676991457,-0.988137256482,1.45217507584,0.55779714651,6.62972624548,3.30691288837
0.693941174916,-0.532452182862,2.14636658989,-0.878501432116,2.85014657056,2.72951744701
0.231985623501,-0.351571007748,-0.509320456516,-0.143205306055,6.07826740712,2.89628047308
0.649683355781,-0.634751176936,0.411541421265,-0.966440721908,5.09494539339,-1.86864968245
0.739854022793,0.689577763401,1.35230971032,-1.95284270524,11.269260916,4.47492188157
1.33933093102,-1.14859296308,1.35797328456,-0.188372167695,7.6406808573,3.51915248427
1.12860113318,-0.626565021937,2.0641606213,-0.000507535067032,5.38889718506,1.76571224459
0.259236457481,-1.11407705236,0.609189487071,-1.68088148968,2.29326100095,2.31072453467
1.09687982534,-0.69110309649,2.20284607478,2.8690836148,0.0151315791407,6.71827344289
0.9119862989,-1.00206812933,-0.578052407735,-2.13112644827,1.46227786262,1.93456909163
-0.244686426684,-1.42869526652,2.82475166468,1.05117914283,2.21288327493,1.48026346962
0.632289120093,-0.10175881383,0.68204097557,-3.38243417027,0.429109377688,6.33365868864
0.354490358594,-1.44776889145,1.68237791619,1.05099405683,6.87434617942,0.517782518232
0.134053865793,-0.048203315449,3.91637147193,1.07506532206,2.26002411862,3.65538741842
0.0300675512275,-0.523611599634,0.436371961527,-2.72604704387,2.51001898034,-2.42917482075
1.08591659624,-1.25751234475,-0.368999934398,1.85529939474,-1.0621960512,0.921915871474
0.214761520067,-0.274033516539,3.02124902148,0.514084419812,6.26501837037,0.21709128076
0.955855959625,-0.696926903817,2.30295047824,-0.199557073234,7.05984795873,6.08440249649
1.06991281982,-0.232735061186,1.74886029866,0.56188504701,5.57238494153,4.66211076144
0.781242404965,-0.0555184602386,3.22412778393,-2.05825500294,3.28490526194,1.06574045881
0.900592607113,0.426982817045,2.49026867739,0.204078008186,2.17110960449,3.73794145384
0.774256706445,-0.13395793958,1.35000007661,-1.08039082163,6.41266111544,0.24163882816
1.60567657722,-1.07248281676,3.49759755356,0.124770328673,7.80578201118,2.40719994353
0.602994324239,-0.766384603678,0.0320813428302,1.19537321695,6.68921452179,4.39105396721
1.14708790006,-0.46342510973,2.83472172489,0.681551235574,5.92075664776,2.11977877751
0.436075073897,-1.01657346931,-0.0174757725354,1.35495152068,11.4220714387,7.58231169171
1.98666286575,-1.1986884664,1.87499425462,-1.47926133321,3.9109702363,8.63957749086
0.847874924333,0.455673223214,3.74363613362,-0.230191780408,5.0152739312,2.89872368811
-0.0357297428121,-0.626703639084,0.256483472386,0.697497109007,4.82525108481,2.89152842911
0.381026996164,-0.121235252099,3.72851517058,-0.867112957237,8.37689161298,6.34637061287
1.22273072985,-0.160361649899,2.7416459162,1.59812867988,8.19633816237,0.152587742893
1.01410826875,-0.38091833628,1.69993933313,1.37573894439,4.75835597602,2.51990122925
0.678057720987,-0.888002131253,4.02037880694,0.219240957543,5.95341171313,1.8756667318
0.423156740664,-0.581908859135,2.26722967672,0.577555888855,4.83321929284,11.6415404173
0.470679137219,0.244230025421,1.40086141791,0.619449979573,12.4616450284,1.26385705489
0.629027127935,-0.117099438953,1.39391405176,-1.49941738621,3.54214927305,4.08527108922
0.541508007529,0.140378294583,3.47778496284,1.42056372518,-1.67828079583,7.08099902919
0.947187151454,-0.480096617632,1.09284042395,2.01643266712,7.19485860605,-3.57856793963
0.249134770784,-0.794565317824,3.02158515185,1.11302543443,7.8159184972,5.83902453054
1.3551273776,-1.0579677555,0.507432877335,0.681442869648,5.63807242245,1.7991300711
1.62349158517,-0.39703630903,0.0441168107749,2.67259545499,5.79435976966,4.67264360007
0.584770141341,-0.241864135923,2.70499459642,1.49602386546,6.46090700949,7.54894795059
1.16396953131,-0.477876541632,0.744173210474,2.30682255171,5.54662441574,6.06250445173
1.47444052083,-0.876945801547,2.95720341711,-3.52947499156,2.82939377581,-0.978496280717
1.30910601308,-0.465792048022,3.34707844465,1.63152750947,8.05474373294,9.06019567163
1.88881785855,-0.216398513844,0.952403836976,-0.837858601378,4.2183883177,5.41574948959
1.06604480158,-1.78684608655,0.803524060049,1.0165457821,-2.97225217562,2.73560373962
1.12684317671,-0.550947846254,2.66529462166,1.22024067664,6.36863269785,5.97708772552
1.13821953928,0.0385350280911,-1.03542523815,-1.53156662084,12.7039314407,2.53699959059
0.671097596691,-1.0417724157,1.84395527374,0.915593234557,6.77569638372,5.90770879222
2.03503775169,-0.588995916335,2.45072396825,-0.481522169685,6.12442708443,0.457256671915
0.322993907928,-0.923747664234,3.06983361619,0.81305756462,5.34901871818,-1.35654727269
-0.229331690817,0.0169225347252,3.28896415311,-0.453945738536,12.4323180503,4.57942163325
1.35726369912,-0.813036135503,1.19105361849,1.08771514789,1.3938010198,0.290282987666
1.01547066938,-0.684676015093,1.08699934042,1.57172829399,5.93924995241,0.490592346568
1.68991173738,-0.951846566444,0.46102408078,1.29016327927,9.78455356345,11.0962828491
0.86646089319,-0.878295064567,1.95026664027,3.20918897021,5.14426176647,2.76893722739
0.402699025823,-0.236801286918,2.7526834707,-2.01631342153,7.94104737889,7.6311034068
1.32001253437,-0.718545029537,-0.828798728903,2.08527254567,4.72109778765,5.21842086668
0.48986213813,-0.174288715267,3.85766624311,1.42163994899,5.0358780658,1.14006402954
0.779861259637,-1.04845853275,0.407488944972,-1.74219012095,2.69899652957,7.68789153892
0.621675477847,-1.55455809612,2.31932258151,-0.0785426012778,4.26069178057,1.83987546567
0.644938257676,-0.986649989093,0.939766240317,0.0526142690837,5.04863815569,4.3386117849
0.541381227864,-0.168685319003,1.53136331284,-1.7514674735,5.21213883783,2.85380046967
0.988272250541,-0.33709654295,1.61039099267,3.00339942121,5.91012588414,3.37545998865
1.60318223962,-0.843612423338,2.59330713634,-0.94179736007,1.6177069752,-1.56703948463
-0.221882689094,-0.963320299342,2.30565769695,-1.60782481823,10.5003724702,1.73931084778
0.742994014334,-0.862212779442,2.58728027052,1.99699480591,3.65142730943,1.71460420747
0.256533840245,-1.00088386546,3.16044733527,-1.52600493851,5.31567211725,1.66066954675
0.571397376766,-0.504461018537,4.1322106468,-1.15788249639,-2.15885269952,4.75107351807
0.403749085662,-0.691286887741,1.01962372073,-0.757418845393,6.88736597189,3.09038464939
0.791263153349,-0.32342399284,1.98548191983,0.507833624709,3.61863723627,7.02007198657
0.809834482517,-0.954514922514,-1.67234218492,1.40901682385,8.4417087679,-0.938882790511
1.834787446,-0.48691482437,0.191103795681,1.97836957862,6.15533785894,2.22301030187
0.932309324198,-0.474001677771,2.9062858133,2.03899912222,2.26025629782,3.60727737055
-0.0412150248275,-0.791474615194,2.06513416948,1.87382004646,4.92956011365,5.93900061374
0.849834320497,-0.257954220302,-0.446651077367,-0.765514010568,3.78131789145,2.01773734092
0.653560301633,-0.948459367165,1.24278253852,0.0799442275216,-1.79456973404,1.7383172255
0.798766259839,0.603863010147,2.62108527216,-0.588154758317,6.27298381951,0.698028337106
0.123099401003,-0.511957697553,1.40244088835,0.180204792654,7.69697933541,4.15580889926
0.503450182626,-0.41707777559,4.52522475412,0.332117119805,7.53491473854,3.57044811504
1.85848002289,0.482682278818,1.21230903269,3.82398208357,3.98409376168,5.52003855594
1.12855959853,-0.579359429806,3.75275702051,-0.337506810155,2.72462393498,8.06225317964
1.26196617182,-0.263746174577,2.63055307345,1.11507517442,0.850235036488,-4.58660079928
0.975942321184,-0.218374958751,2.31835109065,-1.32009014592,3.24036521075,2.17856897093
0.267241573777,0.503895480124,4.10071592027,1.36593978276,3.98668479291,6.59173398702
0.125274527807,-0.0572991766225,2.33164265315,-0.286972171191,11.2809707318,4.19286199922
0.444441558335,-1.23408395826,3.63773914585,0.513282140264,4.76640122607,5.94497487217
1.63447487044,-0.432652660102,5.73116368715,0.538010158997,8.34727807165,-1.52759697175
1.04159571187,-0.237178323761,3.37065553983,-0.367583029985,5.66165717482,9.11193914802
1.31664887601,-0.949812696464,3.10963868279,-1.29298055464,1.17437214328,5.20010621099
0.241206106967,-0.555733548709,2.32161232418,1.01828481165,7.89606984954,4.63005211807
0.484971315413,-0.432866653185,2.95486499085,-1.16813662976,5.7179834508,0.145923707739
0.34573860653,-1.01764378414,1.28714118575,0.592264912874,5.51663282326,3.40219422455
1.51377367716,-0.603271799332,2.40359395385,0.549964712858,6.87970421528,5.19176463323
0.610401976913,-0.221312776713,0.236125573941,-1.78857897322,5.16337066365,-0.350463352434
0.929384425399,-0.83034589116,2.96236426185,1.34345819144,-0.344086720989,2.95524454439
1.43064662347,-0.115003236365,2.58591306845,1.0414047824,4.84077009772,3.79605755714
0.969951453498,-0.101200670676,3.0231342873,0.243380766054,8.06180088069,6.45521296544
1.47580417049,-1.12205578773,-0.255685216003,0.135736251867,6.37594666921,-1.14384983285
1.17474782449,-0.558853240166,2.14086131495,-0.598212804385,3.23399406127,2.89107379136
0.811072316833,-0.584726991345,1.62743826631,1.10010469504,12.9817088309,0.400354952001
0.934040349304,-1.28579860733,1.53107673087,1.66506964007,3.13412499931,3.06972085427
0.18647967941,-0.696227282181,4.17327867985,0.522557426043,3.41215860486,0.424239669359
0.672717772222,-0.258383033001,-0.418388995758,-0.312644690895,0.976232629783,8.83998582504
0.0806939143971,-0.0973477861921,0.605251948542,1.01449150817,7.33876567401,0.471597289125
-0.103301626046,-1.04091717299,0.350564143953,-0.431446887316,5.01250167647,4.71452791399
0.610370908044,-1.22893302345,-0.679829337978,-1.46360962602,3.62342000643,2.2932397597
1.71716190238,-0.950845234992,2.01273576683,-0.693398832119,0.775101734268,4.69781961759
0.100088017469,0.246788509378,3.32596432421,2.32919639389,4.9282838144,4.79930630677
0.263831975167,-0.0605714711423,-0.736388348603,-2.65864037242,3.52495389656,3.24665900418
0.703882583325,-0.276530597873,1.9116696605,2.12698721838,10.2801000878,5.21321220823
0.2707245167,-0.91275311645,-0.841798991185,0.171147327864,8.22618299085,6.0281251355
0.782416523655,-0.267254575463,0.088562002339,0.629755198789,4.96916919472,1.12911422977
1.16722860672,-0.723975856144,1.20511063638,-0.0125031845351,7.37512476369,6.5839386347
0.907372872517,-1.15910630316,-0.694324291449,1.83098856873,7.41923776598,2.31277250102
1.36455244204,-0.952512457387,0.431294917851,0.82043714917,7.29917569775,5.7614836193
1.27532890431,-1.62196532664,-0.673300617039,-0.051838973525,10.8412842104,-1.43413633294
1.37556019045,-1.00775529884,1.74065789548,2.76938601808,9.15181378441,4.98704100685
1.10378983633,-0.767618673152,2.3656518136,-1.66953845814,2.61422013706,-0.170403211942
-0.318670873431,-1.10859687511,1.55606911407,0.333198667952,5.84310947965,2.33090885458
1.04515898896,0.0427638557623,0.995164307242,-0.240327841353,8.06825330227,4.20947906688
1.62244453502,-0.206819444392,1.80897688531,0.290986581446,3.41189043388,5.319766044
0.770337473497,-0.179934818952,1.26597194332,-0.144341657266,9.3583613613,1.66636423984
1.25286900365,-0.128234012485,2.05594218247,1.43932111084,0.62268475037,3.46261690623
1.56808965666,-0.455400016939,0.796870937204,2.87132233984,-0.524130641031,4.81736456081
1.40427689203,-0.349658530663,0.181891347512,-0.176671968482,8.14794641682,3.59615488088
0.588995644395,-1.25555077452,-1.97947740344,2.00599902923,5.12365787261,6.83851677807
0.722526580032,0.145456468705,2.337955179,-0.524848491491,4.48481220725,2.19794803852
0.319647879683,-0.00991931447219,2.98696197841,0.284869960978,2.20756502101,-1.4530909251
0.0548714054978,-0.736591159624,1.15800739698,0.884504089054,10.3899106732,1.81123491304
0.765528934039,-0.878288762374,0.489630713929,-2.25176580646,6.709586402,3.35283170212
1.03450828008,-0.300924986361,5.50332329154,0.944537929284,5.67276576752,1.12333482416
1.42752302372,-0.528286977209,0.341800141329,-0.57825603115,4.78400458205,5.08906244568
0.794023308266,-0.424516904907,2.68451370272,-2.6435851599,-0.26441135214,5.63841020056
1.21467835949,-0.931842760466,-0.592841613119,0.903678846498,6.00025971378,-2.31789990595
1.0315507565,-0.570377426193,2.59432975855,-3.55291548039,7.87052308541,4.24467489157
1.14572836459,-0.561981567481,3.13782379863,-1.19937462917,1.72992666456,3.09920820128
1.17477230586,-0.466557729367,0.564419576959,1.32723997836,3.93060104485,2.04128365166
0.989622317049,-1.27236303706,3.45536089942,-1.19677127957,5.3228769302,-1.48240125764
1.18695415022,0.111980311846,-1.10151123062,1.93469607003,7.7644177099,10.239727939
1.49514371628,-0.610204590151,0.370050838402,-0.712798971735,2.64806694868,2.19480337924
0.714003563987,-0.613423942646,2.22324411776,-3.21489615222,7.5371497841,5.83741021049
1.1255749206,-1.13761199528,2.72789110086,-2.26878314255,10.7163905659,3.88829133702
-0.209301060894,-0.00415259615801,0.655189070841,-0.52743920486,8.42946601884,0.669307960592
1.45410012783,-0.353668445449,3.68263174886,0.494715408622,2.78464163821,5.76467523081
1.64722039641,-1.39397052248,1.64534713242,-0.405657528836,4.22677992437,0.0107945309854
-0.317644602161,-0.322879271458,0.144119862237,-0.0185120160219,3.5571276936,7.12055391781
0.921549741712,-0.747913614759,2.74214075402,1.54093182894,5.79059025614,5.3419865201
0.800857813188,-0.533147855606,0.283225060715,-0.647475056693,6.60581205997,1.71437240841
0.211412052179,-0.614687263803,3.212086383,-1.01100953091,0.392161586883,-1.60517635654
0.56484969005,0.00585121465927,0.907988553315,0.381724191373,5.82135355101,5.52483116009
1.70600394617,-0.432204380224,1.7286838524,1.7396203219,10.3709801159,7.65967140195
1.0382250975,-0.948054036553,2.77266732079,0.911135759002,2.55555306924,5.27885500071
0.165834753549,0.261378301831,3.08243694066,-0.610221276643,5.00224100386,5.79641879043
0.739068926056,-0.230687781834,2.95805760453,1.81890544498,2.43279759618,9.09676106294
0.997761006228,-1.21225008197,1.34967513218,-1.53919254203,5.63041618178,7.19143335528
0.563640565707,-1.44931579418,1.88288159314,-0.894636625068,3.96065228234,4.26644485029
0.86846070859,-1.00146957986,2.28789455504,-0.0452603327184,5.2970889186,7.30873605466
0.750531464742,-0.238561998384,2.42558307113,-0.974443792737,7.20084351894,2.22642289022
0.96517332782,-0.181882218363,3.53982718895,0.205383115605,5.38900816583,2.61853586814
0.560362748507,-1.23303742056,0.867085682552,1.11141980545,3.28114809029,-1.36938755308
1.48286520313,-0.815240834955,-0.723664990278,0.553488916763,5.98279903882,8.05317899336
0.395775477563,-1.55390108874,5.49888343282,-0.96379057126,12.4111295,2.99674413575
1.14838133226,-1.26467830142,2.81150977396,0.0650423599385,8.47823431783,8.44693557625
0.75438709344,-1.48830838774,2.83950128837,0.0678220048047,3.00087632278,5.3349383935
0.616602291942,-1.22805341193,4.03942520479,-1.6578840937,9.66447084261,2.81479921363
0.983415623567,-1.07522014646,-0.0466338948387,1.74145964532,1.83189812213,3.42914124216
0.303046078515,-0.907390174127,-0.0672319629733,-3.42969263228,5.35984949168,0.297648073041
1.47779423816,-0.869836964359,3.40347107043,0.769709739751,4.90107238575,1.3124189982
0.436668259652,-0.12270444153,3.18518277427,0.0556477100745,8.3978199495,6.37333421709
0.257288125927,-0.570913578587,-0.859880065555,2.11817611199,7.81139188306,-1.47762655678
1.17447807756,-0.329476833009,3.5361683672,0.353797250418,5.54155525223,4.03705082356
0.760336230056,-0.672075177205,-1.82149873221,1.25286199339,5.34309612922,4.13922885337
1.01974602317,-2.48166270632,1.2946224882,2.38703288053,3.35558407975,-1.51939451134
-0.233223779496,-0.43556579255,2.06033012354,2.01048554373,7.0986654885,-1.13311408889
0.768075860609,-1.07003671097,2.59246865418,-1.80102765898,6.64965321553,7.05740005629
1.16182371856,-0.710595357003,-0.135963788192,2.30249683018,6.07687264495,-1.36618229239
1.2835737985,-0.123160490421,1.32992441766,-0.866358429789,7.53830736026,5.81726843799
0.761847028609,-1.19154212376,2.55129412159,-1.49857821733,4.50429490645,7.46997026755
